date R G B H S L Tot Rpc Gpc Bpc Rex Gex Bex nRGd nRBd nGBd
2_15_03_23_10_55 121.51356901688183 127.06354865938431 128.97530685203574 179.16253419813816 7.299901534676983 49.356030531372525 377.5524245283019 0.32069370333930364 0.3369842672141466 0.3423200433480367 -13.011717477656406 3.638221449851043 9.373496027805363 -0.025066055482879834 -0.03267258434108621 -0.007717060713632913
2_15_03_23_13_55 127.63584508440914 128.09137835153922 124.97484905660377 137.77711057940857 7.979991823598052 49.85872821621716 380.70207249255213 0.3346776679784455 0.3365288925209582 0.32878350901416414 2.2054627606752732 3.572062562065541 -5.777525322740814 -0.003030180480839995 0.009039772950755927 0.011999616137697044
2_15_03_23_16_55 120.44259483614697 125.5144915590864 127.737637040715 175.81270136511614 7.022342726452795 48.99217282939397 373.69472343594833 0.3216142385722002 0.3359760306394269 0.34238788371704765 -12.366938927507448 2.8487512413108242 9.518187686196624 -0.021914779784208124 -0.031016051950799726 -0.009222821935082224
2_15_03_24_10_55 123.24127457795431 126.11895680238332 126.00869662363456 159.93809192883487 5.534212849253911 49.16373288939012 375.3689280039722 0.3281443256707643 0.33635896072430094 0.3354967136024815 -5.645104270109235 2.9879424031777555 2.65716186693148 -0.012469836655986105 -0.011056090399273633 0.0013795648093623256
2_15_03_24_13_55 128.36879841112216 128.6484816285998 122.84899702085403 122.12259913118574 7.460953356054367 49.71371828572775 379.86627706057595 0.33780625572715745 0.33899280870453774 0.3232004390446437 5.240118172790467 6.079167825223436 -11.319285998013903 -0.0019060800312428027 0.02217239218794011 0.024049993932554307
2_15_03_24_16_55 122.59792254220457 125.89969910625621 128.2888058589871 181.66447977567967 6.7165213901225025 49.39665595731958 376.78642750744785 0.3249089126618672 0.3342500621151201 0.3408375495518108 -8.992659880834161 0.9126698113207548 8.079990069513407 -0.014208551888225647 -0.023727738450117473 -0.009591200475211205
2_15_03_25_10_55 120.39674776564051 127.15836047666336 123.40322095332671 153.10455457510955 8.180876451415013 48.626622271548214 370.9583291956306 0.32406579411672476 0.3431785472694938 0.33274026635896903 -9.768085898709037 10.516752234359483 -0.7486663356504468 -0.028736397001140997 -0.013015207290900544 0.015592477713962024
2_15_03_25_13_55 120.16594389275075 126.69474627606753 125.10115640516385 139.17736785463177 7.568050467595773 48.75588683139634 371.96184657398214 0.3224361591583448 0.3409545783822143 0.33658741538721837 -11.46401489572989 8.122392254220458 3.341622641509434 -0.028140540645106106 -0.021267565614859277 0.0066855322866238645
2_15_03_25_16_55 125.13592899702086 123.79526166832174 129.19735700099304 192.8735096311627 8.251619233193098 49.4933233054813 378.12854766633563 0.3309042134272872 0.3260322394706693 0.3430143911931075 -2.7207606752730884 -6.742762661370407 9.463523336643496 0.007501631238496893 -0.017658023002771916 -0.02523389795723375
2_15_03_26_10_55 126.23584061569017 127.17049950347567 122.37740218470705 115.10318307909701 6.610757753843291 49.167110617824875 375.7837423038729 0.3361490281604408 0.338955280228142 0.32488874026930237 2.923779543197617 5.727756206554121 -8.651535749751737 -0.004214348637360531 0.017112720850698197 0.02128816371797115
2_15_03_26_13_55 125.55999851042701 126.47423336643496 124.87098609731876 165.56663371323273 6.7277572337947396 49.365323617033624 376.90521797418074 0.3332409790593494 0.3356483106907939 0.3311102137245995 -0.22522244289970209 2.5174821251241313 -2.292259682224429 -0.0036394455771819496 0.0033670644199315356 0.006963974023800263
2_15_03_26_16_55 125.60498361469712 125.10601787487587 124.40999900695134 177.38016853894106 7.383422828647663 49.14755612672184 375.12100049652435 0.33506374617408136 0.3334187939728683 0.3315134876582432 1.6939503475670308 0.19705312810327705 -1.8910034756703078 0.002381689153279501 0.005389821957332262 0.0029228944173590593
2_15_03_27_10_55 121.9604046673287 125.67612909632572 128.76798460774577 184.57478542367093 6.74118405270714 49.305659111689984 376.4045183714002 0.32367068477260363 0.3341329927128437 0.34219582598911724 -10.5233043694141 0.6238689175769613 9.89943545183714 -0.01600080054500442 -0.02772426191269118 -0.011807620005608553
2_15_03_27_13_55 126.76431330685203 127.04156901688182 121.6226405163853 132.69020759835507 7.227231356798876 49.15232256555834 375.4285228401192 0.33807291115449656 0.33870261352797637 0.323223482268755 4.864417080436941 5.696184210526316 -10.560601290963257 -0.000986055927967581 0.02261649735206363 0.02354694865085032
2_15_03_27_16_55 120.11406305858988 125.38425223435948 129.5783758689176 194.13036649924717 8.220619666206785 49.18052621843544 375.0766911618669 0.3193341025610477 0.33444003794257504 0.34621940467987145 -14.73450198609732 1.0760655412115194 13.6584364448858 -0.023108976814934692 -0.04014464509374898 -0.017134540947002164
2_15_03_28_10_55 123.54257398212512 125.60562611717974 126.02027706057596 157.94705018241194 6.241420040436009 49.17145432949089 375.1684771598808 0.3291613392400274 0.3349419984407671 0.3358936831705312 -4.540755213505462 1.6484011916583912 2.8923540218470705 -0.00864376755642218 -0.010039281931512127 -0.0014329037163026794
2_15_03_28_13_55 123.32422293942403 126.20881926514399 125.01987884806356 173.42131451663093 6.1435932936557025 49.06124355004958 374.5529210526316 0.3290784734584719 0.33718357155814227 0.33373745845789793 -4.580252234359484 4.073536742800397 0.5067154915590864 -0.012121277281717939 -0.00693934721844788 0.005137785845733604
2_15_03_28_16_55 125.97965590863953 125.63914945382324 121.06281926514399 150.18268466455356 8.57655308919367 48.77410353019248 372.68162462760677 0.33924252624009466 0.3367640914433929 0.32397898311156437 5.257343098311817 4.23582373386296 -9.493166832174776 0.0037317911641582347 0.023232217571433948 0.019467358986713458
2_15_03_29_11_55 125.24055511420059 126.17084558093346 122.35895084409137 135.44719378351414 7.982319717554023 48.88737932511074 373.77035153922543 0.33580930894337463 0.336761208670472 0.32737039598999135 1.9513138033763655 4.742185203574975 -6.693499006951341 -0.0010403326549404952 0.013206215635848341 0.014199699220721899
2_15_03_29_14_55 124.42310278053624 126.881864448858 124.9597457795432 158.68578882199188 7.254493740943656 49.254299705978795 376.26471300893746 0.33091307568846723 0.3363065979386808 0.33275500363177474 -2.995404667328699 4.380880337636544 -1.385475670307845 -0.007779621250365667 -0.0024108947000719754 0.005320374915187961
2_15_03_30_10_55 125.10054270109235 125.96712065541212 124.41325670307845 154.43747804848948 7.078616015020903 49.19862784041377 375.4809200595829 0.33360407346061 0.3350635179615355 0.3313254572364075 -0.17929195630585898 2.420441906653426 -2.241149950347567 -0.00202801117066693 0.0035754125623006965 0.005566690536660114
2_15_03_30_13_55 134.6782974180735 131.75702929493545 122.35879543197616 103.31501232620627 10.933935004207921 50.84345220710304 388.7941221449851 0.3475500361194745 0.3389129983917175 0.31353150372248656 15.240770109235353 6.476965739821251 -21.717735849056602 0.012574379981632746 0.05159495631998113 0.039042330364174746
2_15_03_30_16_55 123.49094587884807 126.12818867924528 125.20071002979147 161.31742791597438 6.543136800686643 49.150651031020224 374.8198445878848 0.32928231040857037 0.336524184394958 0.3341870503797542 -4.3470069513406155 3.5647214498510427 0.782285501489573 -0.010713092296850378 -0.0071656537374374905 0.0035017974912122008
2_15_03_31_10_55 124.25079741807349 125.59162065541211 126.86453376365442 183.57677484471617 7.601695154927859 49.33377816071334 376.70695183714 0.3303624084499221 0.3322808722825736 0.33735374012095576 -3.954559582919563 0.06791012909632572 3.8866494538232375 -0.0026576823727373893 -0.010268660663384728 -0.007639245778781874
2_15_03_31_13_55 123.36897765640516 125.31508987090368 125.96483614697121 182.7674581599825 7.231941966994202 49.08458963724843 374.64890367428006 0.3293535042489496 0.3341719194903507 0.33647457626005955 -4.541970705064548 1.2963659384309831 3.2456047666335652 -0.0070974299762119756 -0.010587338081409596 -0.0035396248646439787
2_15_03_31_16_55 123.90954766633565 128.02576464746772 126.12751936444886 168.01982470224226 9.04314944438664 49.57735255174727 378.0628316782522 0.32676128587226544 0.33850941406174073 0.3347168869577462 -6.334188679245283 6.014462264150944 0.31972641509433963 -0.017437475944108223 -0.01177436445924832 0.005635562243041337
2_15_04_01_10_55 124.1814280039722 126.07183912611718 125.20029195630586 160.1534827545616 7.123772869730196 49.22105175535855 375.4535590863952 0.33091379166982704 0.3355528851533034 0.33353183360299943 -2.9092750744786495 2.7619582919563057 0.1473167825223436 -0.0067295750995698045 -0.0037656814496513217 0.0029235936078162773
2_15_04_01_13_55 121.0917959285005 126.05051936444886 129.71233714001986 196.55474937153394 7.999661756161793 49.38007418658034 376.8546524329692 0.32061054473628753 0.3344885371897461 0.3449004215496269 -13.579264647467726 1.2969056603773585 12.282358987090367 -0.021133778968278664 -0.03638851184564301 -0.015323381962742168
2_15_04_01_16_55 121.09732671300894 125.38708987090368 128.75409483614698 195.32885097200872 8.07455286963559 49.18471250268186 375.2385114200596 0.3219931413917622 0.33408077165388844 0.34392559042997406 -11.94653128103277 0.9227581926514399 11.023773088381331 -0.0182951177874891 -0.03279497576849802 -0.014563416453341589
2_15_04_02_10_55 126.13565739821252 125.6398311817279 123.98774031777558 160.19218691493168 8.286545851016161 49.1695497205835 375.763228897716 0.3366354427676206 0.3331389469211099 0.330214686776097 2.6437432969215493 1.1562646474677258 -3.800007944389275 0.005533868675416717 0.009893597147769238 0.004330257817686693
2_15_04_02_13_55 125.64313853028798 125.913680734856 125.48007050645482 165.33951008725987 8.380307458693029 49.35148791790645 377.0368897715988 0.33380359794914405 0.33269464550889893 0.333469978984166 -0.10747418073485601 0.7041524329692155 -0.5966782522343594 0.0021925928884147542 0.0010338628418622966 -0.001182877181724793
2_15_04_02_16_55 123.84565292949354 125.19940615690169 129.94330883813308 189.30657528019472 8.303032360016358 49.681627528865555 378.9883679245283 0.32667477272925877 0.32906565434143464 0.3442461667721761 -7.451409136047666 -3.3901494538232373 10.841558589870903 -0.003166455106334048 -0.025803912409402014 -0.022609422937408787
2_15_04_03_10_55 119.68166484607745 125.57739324726911 131.08216087388283 196.87252380754805 8.604464557602187 49.29460102809664 376.3412189672294 0.31761392164453905 0.33342030664661415 0.34896577170805415 -17.29622442899702 0.3909607745779543 16.905263654419066 -0.02409134390769358 -0.046962020066052636 -0.02290190914525767
2_15_04_03_13_55 122.85409831181728 125.63049702085402 127.00302581926515 192.71249213580774 7.308577801878172 49.22182565181293 375.4876211519364 0.3270467939484186 0.3345256193970455 0.338427586654334 -6.925326216484608 1.4038699106256207 5.521456305858987 -0.011052740356757617 -0.01696209477756192 -0.00593517893533809
2_15_04_03_16_55 123.79107149950347 124.33741211519364 128.76960724925522 207.69301946726293 8.521575313429523 49.36385536539 376.89809086395235 0.32820406473649943 0.32918777204745775 0.342603197973059 -5.524876365441907 -3.8858545183714 9.410730883813306 -0.001156874888575484 -0.02131399099211001 -0.020179287614524196
2_15_04_04_10_55 131.68599304865938 126.45583763654419 119.28083664349553 137.04299647100834 11.459312597651206 49.184893880096205 377.4226673286991 0.3520663928858196 0.33381576322132583 0.3140920246283701 17.635311817279046 1.9448455809334657 -19.580157398212513 0.02670741318190444 0.057466193737135386 0.030943170413968654
2_15_04_04_13_55 125.9627442899702 125.7231956305859 122.9286603773585 145.50697290464453 9.257492659302708 48.957683275890155 374.6146002979146 0.33707069122424976 0.3345601995897668 0.3282484537727083 3.273632571996028 2.5549865938430982 -5.828619165839126 0.004494253010557668 0.014081954677182549 0.009547534320874585
2_15_04_04_16_55 131.56573882820257 124.4119145978153 125.97933366434955 183.1009220871005 9.546665259638306 49.83828163638976 381.9569870903674 0.3466172526249354 0.32305070273905584 0.33027593738604005 12.740229394240318 -8.72124329692155 -4.018986097318769 0.03566393258423263 0.02446929129955786 -0.011159659429390994
2_15_04_05_10_55 127.16896176762661 127.89005114200596 123.40472989076464 132.48243801995037 6.89421992551454 49.58455137566932 378.4637428003972 0.33595473102938084 0.3386258486781187 0.325411475904041 3.0431425024826217 5.206410625620656 -8.249553128103278 -0.003900932403716397 0.015889775474483534 0.01977391619588584
2_15_04_05_13_55 123.89998411122146 125.99973187686197 125.62818768619663 176.8320994107783 7.139018194429529 49.19433524155051 375.52790367428 0.32964935214234237 0.3357133552935184 0.3346362995145755 -3.82795134061569 2.471291956305859 1.3566593843098311 -0.008965799015140358 -0.00739402642952835 0.0015280932532411987
2_15_04_05_16_55 119.50797467725918 126.16131678252235 129.09489225422047 188.48408412384518 9.171887668351518 49.21362404346855 374.764183714002 0.31746970152170767 0.33673134749914085 0.3457934892114921 -16.24025968222443 3.7197666335650448 12.520493048659384 -0.029235227420934786 -0.04223488943156172 -0.013072766255458034
2_15_04_06_10_55 122.16071449851043 126.76332969215491 127.29137189672294 168.16665120521606 7.091412802621882 49.24853681094225 376.2154160873883 0.3239752708013089 0.33761943132612504 0.3384048013460709 -9.733272591857 4.074572989076465 5.658699602780536 -0.02047412463884172 -0.02180045284478801 -0.0013400368870951599
2_15_04_06_13_55 121.8496688182721 125.9025734856008 126.32078699106256 186.47937021501474 6.806902494938731 49.02815273477533 374.07302929493545 0.3254158436097107 0.33681946816852965 0.3377641916968413 -8.524022840119166 3.6346911618669315 4.889331678252234 -0.016978407740837975 -0.018486602098843646 -0.001533924118761325
2_15_04_06_16_55 128.81558291956307 128.01224180734857 121.7385988083416 141.19515644964474 10.767042630185035 49.426046108613356 378.56642353525325 0.33951748895845685 0.3378475605429984 0.32263246787668953 7.880325223435948 5.470301886792453 -13.350627110228402 0.002510458755191505 0.02619533234358858 0.023696275907112003
2_15_04_07_10_55 121.49070556107249 126.82143396226415 129.42177209533267 181.6776757425466 8.278083293042434 49.42846612924452 377.7339116186693 0.32040125098441197 0.3363981604941452 0.343197609374974 -13.261794935451837 2.7303902681231382 10.5314046673287 -0.024363107437405634 -0.03431682028911772 -0.010040262873896104
2_15_04_07_13_55 126.10958639523336 128.0589334657398 126.35785302879842 168.79575790154084 8.494879139276813 49.87374028856857 380.5263728897716 0.3305199816703736 0.336647994802054 0.33282705828377657 -2.1976137040714994 3.650427507447865 -1.4528138033763653 -0.00917486723316651 -0.003266321054386717 0.005825084629119466
2_15_04_07_16_55 124.93482472691161 127.58568818272096 128.94370804369413 164.80837424738806 8.988406834774295 50.01133866853951 381.46422095332673 0.325726672989135 0.333785753870623 0.3404756565568982 -6.659746772591857 1.292843594836147 5.36690317775571 -0.012154689472226232 -0.021519574936173604 -0.009411336775285578
2_15_04_08_10_55 120.54464250248262 128.7188728897716 124.19426216484608 151.93587411514645 7.770068617748941 48.94871779893703 373.4577775571003 0.32160476172838315 0.34595190322078245 0.3324408524278025 -11.823850049652433 12.698841112214499 -0.8749910625620655 -0.0365726319577018 -0.016609518178185553 0.01991877304657985
2_15_04_08_13_55 118.86788828202582 129.27131181727904 128.02118123138033 174.72857111931546 9.735644084497139 49.24560488346325 376.1603813306852 0.3140208314473247 0.3444459330284242 0.34153273899968944 -19.556716484607747 11.653554121151936 7.9031623634558095 -0.04635465354247762 -0.04184759490291743 0.004390333382535155
2_15_04_08_16_55 124.66427755710029 127.31627606752731 127.91920655412115 167.8622063073358 7.448669384129759 49.82342251299073 379.89976017874875 0.32738918327863487 0.33481149527593007 0.33779137705620993 -5.906927507447865 2.049068023833168 3.857859483614697 -0.011016356322380917 -0.01518829672755472 -0.004205641357177435
2_15_04_09_10_55 116.95841261171797 127.57167428003972 131.02578649453824 195.07913811600855 10.74476351863994 49.01731682146232 375.5558733862959 0.30900175579367817 0.3407991594967624 0.3501990847099775 -24.680635551142007 7.159149453823237 17.521486097318768 -0.049247021729672845 -0.06256714110192815 -0.01352793319352622
2_15_04_09_13_55 124.08686941410129 127.67332025819265 128.44674478649455 177.82849349333438 8.053702176723542 49.82029606480342 380.20693445878845 0.32513342669611206 0.3359359020304332 0.33892769212610674 -7.946326216484608 2.8130263157894735 5.133299900695134 -0.01639737787182263 -0.02058215424508772 -0.004280394653703766
2_15_04_09_16_55 123.19682075471698 126.71295630585898 130.71464299900694 182.04786748175786 9.53824194461619 49.96136514983502 380.6244200595829 0.32174177335850923 0.3322119784121271 0.3460373107913557 -11.033957795431975 -0.4855511420059583 11.519508937437934 -0.015930440214642003 -0.03581307446055597 -0.019935827043191426
2_15_04_10_10_55 122.07310427010924 126.78056554121152 128.7948277060576 189.12267882961402 7.36317577750255 49.403731331658214 377.64849751737836 0.32197393418137504 0.3363688305396745 0.3416552491807435 -11.429184707050645 2.6931991062562064 8.73598560079444 -0.021897341084136213 -0.029639185186607873 -0.007810894754925953
2_15_04_10_13_55 125.4315600794439 128.02871996027807 125.91019860973188 162.99689379743492 8.037156003277596 49.717327044028124 379.37047864945384 0.32980506194392145 0.33784111946540774 0.33235183249298583 -3.075798411122145 4.715681231380338 -1.6398828202581925 -0.012002555036164844 -0.003660045767751905 0.008273029261830003
2_15_04_10_16_55 125.90883465739822 127.55815491559086 127.0829364448858 160.45220136357588 9.28517188693145 49.85493107074779 380.5499260178749 0.32942509655801433 0.3343938442583774 0.3361716252216516 -2.823422045680238 2.124538728897716 0.6988833167825224 -0.007248354870862067 -0.009386441659903474 -0.0021702682082808075
2_15_04_11_10_55 123.96188430983118 126.09068172790467 123.93200148957298 169.25179883743988 6.91540271169089 48.99183392721921 373.98456752730885 0.3315593412070998 0.3369841665352639 0.33145351311093146 -2.098914597815293 4.287477656405164 -2.188563058589871 -0.007830128537618483 0.00014755466043372105 0.007934881545428577
2_15_04_11_13_55 123.69978152929494 125.75853823237338 122.428772591857 163.2025082156232 7.57658069714357 48.70904560235414 371.8870923535253 0.3326056412382079 0.3383941652309945 0.3289917526170268 -0.7877477656405164 5.388522343594836 -4.600774577954319 -0.008274713941399543 0.005618115392566651 0.013812572584563521
2_15_04_11_16_55 123.41244687189672 126.16828103277061 121.72161569016882 156.1097065760806 7.774259719908522 48.652411453164596 371.30234359483615 0.33223611610338594 0.34035366556009744 0.3273963156546204 -1.065002979145978 7.2024995034756705 -6.137496524329692 -0.011674808730852353 0.007479211942086525 0.01905716457262762
2_15_04_12_10_55 127.6721857000993 127.52898609731876 122.16663555114201 144.24994281506696 7.620665697178062 49.48008791401538 377.36780734856006 0.3381221030622943 0.33892022382536574 0.3229561835398584 5.648749751737835 5.219150943396226 -10.867900695134061 -0.001008589971928936 0.022852365327344297 0.023834250835721656
2_15_04_12_13_55 121.12883565044687 125.75046077457796 127.17510973187686 190.96180950216583 7.365222302781323 48.99558901416042 374.0544061569017 0.32330269085583263 0.3364965410002248 0.34020076814331984 -10.667899205561072 3.1969761668321746 7.470923038728897 -0.0196582888815265 -0.02539288723655003 -0.005744640853459592
2_15_04_12_16_55 127.43655312810327 127.52633217477657 127.03365292949354 179.56342008201247 9.734631942163427 49.954064197670405 381.9965382323734 0.33265515258569894 0.3329330939003868 0.3344107604659879 0.3131211519364449 0.5824582919563058 -0.8955794438927508 1.5280135447648746e-06 -0.0020222182773121304 -0.0020265713125202658
2_15_04_13_10_55 125.73688530287984 127.13056405163853 123.24309980139027 154.73145318831686 7.3558740890760745 49.350213310748906 376.11054915590864 0.33376556842467914 0.33901373929052175 0.32721969923591826 1.1001067527308839 5.281142999006951 -6.381249751737835 -0.007563891165087354 0.009804690978652575 0.017347490263941986
2_15_04_13_13_55 126.09794786494538 128.1577373386296 124.48907795431977 167.63778857517264 8.185661347854566 49.6273360009391 378.74476315789474 0.33241854942887517 0.33881404511022356 0.32876641241186727 -0.4509195630585899 5.728448857994041 -5.2775292949354515 -0.00922591153539847 0.005614526174032868 0.014807015810811465
2_15_04_13_16_55 123.95439771598808 125.84844935451837 129.6063714001986 188.82145160016012 8.653528442504319 49.739202250902814 379.40921847070507 0.325663863429214 0.3309162009784875 0.34341645992194947 -7.546025322740815 -1.8638704071499503 9.409895729890765 -0.00749857151799554 -0.02608780171792427 -0.01856943407544985
2_15_04_14_10_55 122.73391658391262 126.84214597815293 129.37554915590863 200.33521536924673 8.556606618199073 49.53091652549435 378.9516117179742 0.32233366131030183 0.33556351570406384 0.34210182993667565 -10.749861966236345 1.5748262164846079 9.175035749751737 -0.01993756061653412 -0.029902001881953213 -0.009976938608646945
2_15_04_14_13_55 121.46367179741807 127.98577159880834 131.35719612711023 198.39019720820954 10.142875560246727 49.823118951647714 380.8066395233366 0.31702722078801004 0.33628722194927596 0.34668506073841077 -16.415624131082424 3.1506752730883814 13.264948857994042 -0.029250028760622174 -0.04465121684629165 -0.01542160333209784
2_15_04_14_16_55 126.27555312810328 127.6026052631579 126.7321906653426 172.7281189277631 9.980542441629364 49.80907218101646 380.61034905660375 0.33028770079800834 0.3345364665414958 0.33517037089380053 -1.7836896722939424 2.1974667328699105 -0.41377706057596825 -0.006003736764356181 -0.006623911645581331 -0.0006346223227324581
2_15_04_15_10_55 124.60925223435949 127.87689821251242 126.59028301886792 182.46981101484008 8.442594698494755 49.63005267051874 379.0764334657398 0.32721237788174584 0.33864124652889754 0.334134955528964 -5.24867676266137 4.554261171797418 0.6944155908639523 -0.016941155860330463 -0.010691075219009331 0.006255264584940589
2_15_04_15_13_55 123.19082522343595 128.54252333664348 128.94935749751738 181.52748527022538 9.856245519203476 49.83231506902819 380.6827060575968 0.32159667773188666 0.338153904406875 0.3402424665195813 -11.110230387288977 4.944863952333664 6.165366434955313 -0.024857817796563573 -0.028181805703460985 -0.003347606277681805
2_15_04_15_16_55 123.98630337636544 126.6807457795432 126.28048709036743 173.041919603121 8.104326006104088 49.341962244677106 376.94753624627606 0.3283978545813615 0.3357914638860505 0.33580273714331793 -4.9886261171797415 3.0947010923535254 1.8939250248262165 -0.010537837065454752 -0.01086285383533652 -0.00032759232786590015
2_15_04_16_10_55 124.92587189672294 128.06600595829195 123.11581578947369 159.3773313808521 7.515805300601512 49.390931908021464 376.10769364448856 0.3315175598804443 0.3414142833778251 0.3270681567420736 -1.3300779543197616 8.090324230387289 -6.7602462760675275 -0.014523302548863618 0.006503947560127406 0.021020279664260823
2_15_04_16_13_55 123.03686395233366 127.77879990069513 125.24890714995034 177.96665048280434 7.412116540924946 49.26469079190562 376.06457100297916 0.32662077925489036 0.34009080114245976 0.3332874265539812 -6.953979145978153 7.271828699106257 -0.31784955312810326 -0.01999573501085991 -0.010247372762739538 0.009752190629715734
2_15_04_16_16_55 120.52935749751738 126.6117542204568 126.39200397219464 191.08434233320756 7.788954735987359 48.839618941920136 373.5331156901688 0.32205090759321764 0.3390269279892242 0.3389221644178422 -11.945043197616684 6.302146971201589 5.642896226415094 -0.025416518495426265 -0.025714519214776996 -0.00028473466903464114
2_15_04_17_10_55 124.99545729890765 126.25860625620655 123.51436891757696 173.64256497520844 7.214430976152875 49.133634460734456 374.7684324726912 0.3333048786279826 0.3373125696911558 0.32938255168117087 0.21793942403177755 4.007386295928501 -4.225325719960278 -0.005710847785337631 0.005655127832347926 0.011350696654053445
2_15_04_17_13_55 123.69358341608739 125.56046871896723 125.42481529294936 192.7764615293481 7.870620563347383 49.0196061880594 374.67886742800397 0.32982403509965014 0.3352059171520902 0.33497004774872957 -3.5981171797418074 2.002538728897716 1.5955784508440913 -0.007763350997440799 -0.007992762337905395 -0.00023325384017695906
2_15_04_17_16_55 127.26833763654419 125.72288728897716 125.63455908639523 176.02591261492623 8.044671685816517 49.4726660435729 378.6257840119166 0.33701929971044636 0.33084419433618345 0.33211068668914306 3.179228897715988 -1.4571221449851042 -1.7221067527308838 0.009690402637605844 0.007302363894014292 -0.0024632579885337656
2_15_04_18_10_55 123.0032174776564 125.35254319761668 125.03193594836146 166.70968881282468 7.288099904935488 48.90795295675466 373.38769662363455 0.3285206280909232 0.3364247589985213 0.33505064071613877 -4.378044190665342 2.6699329692154916 1.708111221449851 -0.011702420770284569 -0.010030504652947357 0.0016708575461971175
2_15_04_18_13_55 127.30112313803376 129.22357795431975 126.98530734856008 178.45257200356318 10.112274263601872 50.2390993438059 383.5100084409136 0.3304207786991142 0.33722128917852356 0.33235693907371505 -1.6066390268123139 4.16072542204568 -2.5540863952333663 -0.009906879785701003 -0.00290692341061186 0.006977508700411544
2_15_04_18_16_55 119.52957596822245 126.18748411122145 134.52561767626614 194.37894081164544 13.92024589648602 49.9325904939999 380.24267775571 0.30995913638745315 0.33057876416923937 0.3594541550539328 -21.6539498510427 -1.6802254220456803 23.33417527308838 -0.03262543148673112 -0.07301509192444815 -0.040686168243164345
2_15_04_19_10_55 125.31488480635551 128.57683763654418 127.20104617676266 181.5475224913203 8.521287895953327 49.883790914574696 381.09276861966237 0.3270111865962314 0.3387091706915142 0.3342791461874178 -5.148114200595829 4.637744289970208 0.5103699106256206 -0.0174067210642478 -0.011284932707301345 0.0061359222161861664
2_15_04_19_13_55 124.09715193644489 129.8023892750745 129.38452234359482 183.9754315940634 10.126104672354055 50.150533520258435 383.2840635551142 0.32129249722184877 0.3392995598888028 0.3394064533158638 -10.992607745779543 6.123104270109235 4.8695034756703075 -0.027158502303699792 -0.0276109468555905 -0.0004340533058566178
2_15_04_19_16_55 121.83726315789474 126.33949255213506 131.65612264150943 185.64199822255122 13.009054415757202 49.8160441614613 379.83287835153925 0.31670409395824795 0.33140305477608467 0.351884410352473 -14.321088877855015 -0.8144006951340615 15.135489572989076 -0.02303878128676165 -0.051637838864353795 -0.028783028371076276
2_15_04_20_10_55 124.11470158887785 128.3107194637537 129.3619513406157 195.14994637146032 9.146790072162924 49.89089812488989 381.78737239324727 0.32283347805291707 0.3372272334698146 0.33993779890432696 -9.443267626613704 3.144785998013903 6.298481628599801 -0.02167547837888769 -0.026220012311351237 -0.0045071731086777835
2_15_04_20_13_55 123.0859180734856 127.77629841112214 129.49532720953326 188.5034214143785 9.298725538592459 49.76836945304849 380.357543694141 0.32188617883343656 0.3361442486517589 0.34196659336835095 -11.099789473684211 2.971351539225422 8.128437934458788 -0.02143608317568736 -0.030315338369745155 -0.008876536509379602
2_15_04_20_16_55 121.04708341608739 126.60429741807349 132.9261554121152 193.27228793635865 13.134186723916592 49.93521642620655 380.57753624627605 0.31406183402727805 0.3315988705037282 0.35433383370120913 -17.436285998013904 -0.7646439920556107 18.200929990069515 -0.0274858603286679 -0.05938912484679936 -0.03211540862338293
2_15_04_21_10_55 126.36766037735849 129.00627358490567 126.6497457795432 176.01272234875313 9.109940243004623 50.05226269057612 382.02367974180737 0.3290191059838688 0.3391171944606774 0.3318582377876748 -2.920698609731877 4.995141012909633 -2.0744424031777555 -0.014847895574727843 -0.004614860100836617 0.0102558777733013
2_15_04_21_13_55 125.25638728897717 129.76327706057597 129.50598063555114 184.3919703584805 10.092325799185147 50.32222793387451 384.5256449851043 0.32333171959257684 0.3381574007755534 0.33850988658278464 -8.75648311817279 4.764186196623634 3.9922969215491557 -0.022322923509537556 -0.023172604238088704 -0.0008351437580533594
2_15_04_21_16_55 119.28611072492552 127.12517874875869 131.4548813306852 186.46409243595156 13.957785288609632 49.53973820511347 377.8661708043694 0.31115825489582877 0.33589768228169514 0.3529395941040689 -20.00783862959285 3.5093654419066533 16.498473187686198 -0.038529000732771074 -0.06200097273295034 -0.023727256188270415
2_15_04_22_10_55 124.82541658391261 128.97914846077458 128.36047070506456 187.16937706998021 9.509760136346816 50.0170179332876 382.1650357497517 0.3243347560041372 0.3390102486170381 0.3366515197086824 -7.688785998013903 4.772409632571996 2.9163763654419066 -0.021917628824064953 -0.019077421956427764 0.0029070856265767673
2_15_04_22_13_55 123.89432075471699 129.60247616683216 131.23023535253228 192.02120822259107 11.35209987356088 50.31734602877674 384.7270322740814 0.3189816865469147 0.3375482570949988 0.3434670772121444 -13.044070009930486 4.080396226415094 8.963673783515393 -0.028289811372188937 -0.037204369163197165 -0.008905509218520841
2_15_04_22_16_55 120.06757894736842 126.53917030784508 131.6369885799404 189.48613852153198 13.15233775387521 49.591631617893526 378.2437378351539 0.3136897088941469 0.33402356518983495 0.3522758023807251 -18.04100099304866 1.3737730883813306 16.667227904667328 -0.0315026759383387 -0.05728575687371023 -0.025934572597781966
