cam;year;month;day;hour;min;r;g;b;h;s;v;tot;r_pc;g_pc;b_pc;r_ex;g_ex;b_ex;n_rg_d;n_rb_d;n_gb_d
1;14;6;18;13;55;124.382811817279;127.600091857001;127.836971698113;192.760231876862;14.5921727904667;0;379.819875372393;-1.12484078597126;-1.09320400414924;-1.08772561108692;-6.67143992055611;2.98040019860973;3.69103972194638;-0.016965709975295;-0.019120434115443;-0.002146532756819
1;14;6;18;16;55;129.552246772592;130.272530784508;128.187517378352;168.561019364449;10.9068157894737;0;388.012294935452;-1.10400389314038;-1.0899952910245;-1.10813558291493;0.644445382323734;2.80529741807349;-3.44974280039722;-0.007052168364663;0.002025084868547;0.009062645551574
1;14;6;19;10;55;19.3590556107249;19.3590556107249;19.3590556107249;0;0;0;58.0771668321748;-1.09861174318038;-1.09861174318038;-1.09861174318038;0;0;0;0;0;0
1;14;6;19;13;55;133.313491559086;128.888731876862;122.0272775571;140.247404667329;14.0183475670308;0;384.229500993049;-1.05944265516297;-1.09564157019916;-1.15116573708214;15.7109736842105;2.43669463753724;-18.1476683217478;0.017767237443203;0.046362923973753;0.028845733721228
1;14;6;19;16;55;126.340216484608;130.320278550149;131.547614200596;197.123184707051;13.175775571003;0;388.208109235353;-1.13500955254846;-1.09056252469555;-1.07888056898956;-9.1874597815293;2.75272641509434;6.43473336643496;-0.022182710157643;-0.027992157416129;-0.005825159760203
1;14;6;20;10;55;19.211635551142;19.211635551142;19.211635551142;0;0;0;57.634906653426;-1.09861065220492;-1.09861065220492;-1.09861065220492;0;0;0;0;0;0
1;14;6;20;13;55;128.947928003972;128.700642502483;126.070377855015;174.821565541212;13.8570615690169;0;383.71894836147;-1.09459765535211;-1.09481812160753;-1.11628408951812;3.12483565044687;2.38297914597815;-5.50781479642503;-0.000555905899307;0.011184109537873;0.011753999439055
1;14;6;20;16;55;127.513734856008;130.503550148957;123.233124627607;139.3294632572;12.7711623634558;0;381.250409632572;-1.10180377373934;-1.07002319023094;-1.13203067986359;1.29079493545184;10.2602408142999;-11.5510357497517;-0.015924755513739;0.015052094850155;0.030974494617492
1;14;6;21;10;55;19.1302110228401;19.1302110228401;19.1302110228401;0;0;0;57.3906330685204;-1.09861119769265;-1.09861119769265;-1.09861119769265;0;0;0;0;0;0
1;14;6;21;13;55;124.313896722939;127.642847070506;126.522307845084;173.918390764647;17.4663073485601;0;378.47905163853;-1.12698543361205;-1.08941746636944;-1.09318264039053;-5.53736146971202;4.44948957298908;1.08787189672294;-0.020683259375578;-0.017092280598344;0.004076160225135
1;14;6;21;16;55;121.6935183714;130.526996027805;133.771115690169;197.258027805362;15.4428421052632;0;385.991630089374;-1.17184477057915;-1.08212559765735;-1.05396502816867;-20.9110749751738;5.58935799404171;15.3217169811321;-0.044775055031135;-0.058779320090931;-0.014035614457419
1;14;6;22;10;55;19.250997020854;19.250997020854;19.250997020854;0;0;0;57.7529910625621;-1.09861010671719;-1.09861010671719;-1.09861010671719;0;0;0;0;0;0
1;14;6;22;13;55;123.090493545184;127.28973733863;127.024125620655;175.893505461768;18.5729746772592;0;377.404356504469;-1.13648980083278;-1.08950386854747;-1.08396542495841;-8.13287586891758;4.46485551142006;3.66802035749752;-0.026267738887977;-0.026447799564817;0.000570921070727
1;14;6;22;16;55;123.616778550149;129.976316285998;133.632127606753;198.55403326713;14.5168525322741;0;387.2252224429;-1.15814286061108;-1.09014222935538;-1.05827217324757;-16.3748867924528;2.70372641509434;13.6711603773585;-0.033992073901229;-0.049827812348224;-0.015884325554338
1;14;6;23;10;55;129.355239821251;130.893761171797;129.569719463754;182.44504468719;11.8210367428004;0;389.818720456802;-1.11237563358569;-1.08922834607031;-1.10130216249898;-1.75300099304866;2.86256305858987;-1.10956206554121;-0.011600526770829;-0.005575479906518;0.006036099225346
1;14;6;23;13;55;128.141580436941;129.393675273088;127.519692154916;185.830491559086;10.8934920556107;0;385.054947864945;-1.10601036374488;-1.09008704152653;-1.10534390756488;-0.630206554121152;3.12607795431976;-2.49587140019861;-0.007980456882946;-0.000357799988325;0.007582160787705
1;14;6;23;16;55;126.245766633565;127.562085898709;129.35198857994;205.791430983118;11.7823232373386;0;383.159841112215;-1.1162852611063;-1.10037826446036;-1.08545398966177;-4.42254121151936;-0.473583416087388;4.89612462760675;-0.008044549436354;-0.015422922069884;-0.007442118757984
1;14;6;24;10;55;127.33938877855;129.90127408143;132.225339126117;204.550942899702;12.7072676266137;0;389.466001986097;-1.12956436464406;-1.09660066014326;-1.07770839776125;-7.44783565044687;0.237820258192651;7.21001539225422;-0.016546638680034;-0.025932232202792;-0.009428036437242
1;14;6;24;13;55;126.532383813307;129.862221946375;125.98480734856;174.051370903674;14.2647373386296;0;382.379413108242;-1.11984728134851;-1.07714554515679;-1.1092154628138;-2.78226166832175;7.20725273088381;-4.42499106256207;-0.021444530232817;-0.005310975013149;0.015887186898754
1;14;6;24;16;55;123.390471201589;126.67714448858;129.340654419067;205.084166832175;11.728502979146;0;379.408270109235;-1.13011429113396;-1.09805585373242;-1.0736348336386;-9.23685650446872;0.623163356504469;8.61369314796425;-0.016072029502409;-0.02812118786893;-0.012117405836279
1;14;6;25;10;55;132.196022343595;130.695908142999;125.905528301887;154.679257199603;11.6690968222443;0;388.797458788481;-1.08416469429202;-1.08827590386301;-1.1303159248691;7.79060824230387;3.29026564051639;-11.0808738828203;0.00199278354669;0.022957764687043;0.020968006964699
1;14;6;25;13;55;126.659372889772;129.28784061569;128.765561569017;191.904982125124;11.9274210526316;0;384.712775074479;-1.11844044927774;-1.0892427874876;-1.09456428674661;-4.73465640516385;3.15074677259186;1.583909632572;-0.014618411200712;-0.011931920193929;0.002634370323878
1;14;6;25;16;55;128.304106752731;128.70991509434;123.529443892751;173.239656405164;12.638814796425;0;380.543465739821;-1.09564550136409;-1.08863460116074;-1.12049097988527;4.3688545183714;5.58627954319762;-9.95513406156902;-0.003525815944829;0.012437118502685;0.015800703370544
1;14;6;26;10;55;127.847761668322;130.579843098312;131.361272095333;190.0757408143;11.77709632572;0;389.788876861966;-1.12459923696882;-1.09151804761944;-1.08649286642942;-6.24559185700099;1.95065243296922;4.29493942403178;-0.016553474375223;-0.019039361425711;-0.002499643913999
1;14;6;26;13;55;127.683892750745;130.189067527309;126.768778053625;172.734403177756;12.6202189672294;0;384.641738331678;-1.1128419297721;-1.08070674590003;-1.11047119014527;-1.59006007944389;5.92546425024826;-4.33540417080437;-0.016085689613735;-0.001202031105534;0.014736243686703
1;14;6;26;16;55;125.298637040715;127.899338133069;126.294500993049;185.418775074479;14.2985724925521;0;379.492476166832;-1.11976924504928;-1.09275339517883;-1.09338949655983;-3.59656504468719;4.20553823237339;-0.608973187686197;-0.013539258791234;-0.013039461528926;0.000286269850192
1;14;6;27;10;55;126.89595531281;127.498657894737;131.354121648461;208.187963753724;10.6492974180735;0;385.748734856008;-1.11614926613239;-1.10776208572343;-1.07694383133107;-5.06086891757696;-3.25276117179742;8.31363008937438;-0.004228838060404;-0.019585953503354;-0.015390866864893
1;14;6;27;13;55;127.916961767627;128.816956305859;127.957505461768;189.479576464747;10.5991137040715;0;384.691423535253;-1.10602078469867;-1.09289068432827;-1.10210024393926;-0.940538232373386;1.75944538232373;-0.818907149950348;-0.006608223685603;-0.001979423115318;0.004577581966422
1;14;6;27;16;55;128.874036246276;129.001771598808;126.712314796425;182.512605759682;10.4367944389275;0;384.588122641509;-1.09828433430647;-1.09213637281555;-1.11070477024122;2.03398609731877;2.41719215491559;-4.45117825223436;-0.003102799043747;0.006178669009267;0.009212735499961
1;14;6;28;10;55;122.517119662363;130.941295928501;124.412128103277;162.92814101291;13.3137616683217;0;377.870543694141;-1.13410713312847;-1.05624227682252;-1.11341294429666;-10.3191847070506;14.9533440913605;-4.63415938430983;-0.039047219346911;-0.010418095296509;0.028644541676302
1;14;6;28;13;55;121.892142502483;130.895821251241;125.117469712016;164.888102780536;13.0125;0;377.90543346574;-1.14029899066245;-1.05677091732213;-1.10654847141285;-12.229005958292;14.7820302879841;-2.55302432969215;-0.041691411480773;-0.016868884158302;0.024843007019361
1;14;6;28;16;55;127.53085898709;129.415463753724;125.998905660377;175.216112214499;11.2309980139027;0;382.945228401192;-1.10476894720593;-1.08335447906493;-1.11344277961021;-0.352651439920556;5.30116285998014;-4.94851142005958;-0.010737365623001;0.004323568778078;0.015017827302858
1;14;6;29;10;55;128.032946375372;126.346399702085;129.12557795432;197.948649950348;11.4471698113208;0;383.504924031777;-1.09969157235367;-1.11456055673555;-1.08654992991045;0.593915094339623;-4.46572492552135;3.87180983118173;0.007294845220275;-0.006534446056101;-0.013924489374315
1;14;6;29;13;55;127.721815292949;131.385862462761;124.796402681231;133.964981132075;11.7835575968222;0;383.904080436941;-1.10609301752015;-1.07114258150701;-1.12544619898184;-0.738634558093346;10.2535069513406;-9.51487239324727;-0.017488961475154;0.009630575915652;0.027064158064601
1;14;6;29;16;55;127.858487586892;129.627147467726;125.437517874876;177.339632571996;12.2514836146971;0;382.923152929494;-1.10450314529483;-1.08555795201856;-1.11344586538225;0.652309831181728;5.95828947368421;-6.61059930486594;-0.009499506183351;0.00445106156499;0.013805247040783
1;14;6;30;10;55;127.871749255214;129.624362959285;127.599534260179;179.339446871897;11.224042204568;0;385.095646474677;-1.10630217746023;-1.08930002593816;-1.10612597534084;-1.48039870903674;3.77744240317776;-2.29704369414101;-0.008553559055041;-0.000119548511791;0.008407299190788
1;14;6;30;13;55;127.474430983118;128.410958291956;126.764343098312;182.343069513406;11.0700928500497;0;382.649732373386;-1.10085613126067;-1.09346019742125;-1.10693917662377;-0.226439424031778;2.58314250248262;-2.35670307845084;-0.003848778469141;0.003160802767937;0.006996902127476
1;14;6;30;16;55;126.760795928501;127.85191509434;128.577433962264;195.000360476663;10.6986112214499;0;383.190144985104;-1.10999536575498;-1.09975553992969;-1.09113329916716;-2.90775719960278;0.365600297914598;2.54215690168818;-0.005164388383919;-0.009408411375506;-0.004264757863984
1;14;7;1;10;55;122.729278550149;130.21579245283;135.24733714002;204.075131578947;14.6873997020854;0;388.192408142999;-1.16465954913974;-1.09242966640579;-1.04909935211549;-20.0045724925521;2.45496921549156;17.5496032770606;-0.03604619177814;-0.057557158310459;-0.021617307378441
1;14;7;1;13;55;132.863920556107;131.452868917577;122.055554617676;119.502567527309;13.1005402184707;0;386.37234409136;-1.07367053404124;-1.07425672070624;-1.15783622350159;12.2194175769613;7.98626266137041;-20.2056802383317;0.000216174320867;0.041844698273454;0.041594544144249
1;14;7;1;16;55;128.231405163853;128.978134061569;125.213523336643;178.177686693148;12.7649314796425;0;382.423062562066;-1.10209770436511;-1.08968288159598;-1.112640458132;2.27115292949354;4.51133962264151;-6.78249255213505;-0.006235224812599;0.005261812038331;0.011332203997961
1;14;7;2;10;55;121.153620158888;130.604849553128;133.698530784508;199.049765640516;14.7429582919563;0;385.457000496524;-1.17003559537935;-1.08152234806313;-1.05440523085484;-21.996140019861;6.35754816285998;15.638591857001;-0.04408136537135;-0.057570623725871;-0.013529170602826
1;14;7;2;13;55;127.060888282026;129.818495034757;133.213045183714;201.304843594836;12.8665124131082;0;390.092428500497;-1.13356761677041;-1.09884433760905;-1.07124916448112;-8.90976365441907;-0.636943396226415;9.54670705064548;-0.017419675232244;-0.031107909337345;-0.01377724611496
1;14;7;2;16;55;125.677656901688;129.045853028798;128.96886693148;191.618293445879;12.2898445878848;0;383.692376861966;-1.12379045130194;-1.09021264505417;-1.08882518555746;-6.65940615690169;3.445182224429;3.21422393247269;-0.016815291817087;-0.017436925069335;-0.000745245008554
1;14;7;3;10;55;125.52131876862;130.345899205561;132.118215491559;198.418602780536;12.7822105263158;0;387.98543346574;-1.14004973825188;-1.09017335465786;-1.0735451342934;-11.4214771598808;3.0522641509434;8.36921300893744;-0.024877017227771;-0.033145456652671;-0.00828714185259
1;14;7;3;13;55;130.243531777557;131.588412115194;127.560610724926;161.322264647468;11.0900814299901;0;389.392554617676;-1.10174241390896;-1.08176956060998;-1.11858970280611;1.33804071499503;5.37268172790467;-6.7107224428997;-0.010013155218891;0.008351872219597;0.018344960833036
1;14;7;3;16;55;127.270714001986;129.628139026812;126.233344587885;174.068035749752;11.8226002979146;0;383.132197616683;-1.10889343050281;-1.08408041837659;-1.10968511403264;-1.32005561072493;5.75221946375372;-4.4321638530288;-0.012439114024031;0.000390457917534;0.012725796804839
1;14;7;4;10;55;127.763596822244;130.406317279047;127.759417576961;178.88031082423;11.3782125124131;0;385.929331678252;-1.11110315592485;-1.08435980912347;-1.10644254813224;-2.63854121151936;5.28962015888779;-2.65107894736842;-0.013386934785988;-0.002362981539645;0.011016734871522
1;14;7;4;13;55;125.57035203575;130.076800893744;129.937912611718;192.656929493545;11.379365938431;0;385.585065541211;-1.12822833316583;-1.08596194396529;-1.08751294028273;-8.87400943396226;4.64533714001986;4.2286722939424;-0.021119605568217;-0.020341452541744;0.000758994730215
1;14;7;4;16;55;128.275671300894;129.524420059583;125.202864945382;168.718435451837;11.243816285998;0;383.002956305859;-1.09830759473914;-1.08469954820322;-1.11908801010588;1.82405759682224;5.57030387288977;-7.39436146971202;-0.006868782305226;0.010394619355868;0.017157556522888
1;14;7;5;10;55;124.073127110228;130.192455809335;124.592906156902;161.465238331678;12.5535367428004;0;378.858489076465;-1.12088344936174;-1.0664544616876;-1.11526289716993;-6.63910774577954;11.7188783515392;-5.07977060575968;-0.027403092786196;-0.002783387898976;0.024603333534359
1;14;7;5;13;55;123.663657894737;129.964509433962;124.513175273088;153.274505461768;12.5681593843098;0;378.141342601787;-1.12258453247367;-1.06608403013981;-1.11294957505313;-7.15036891757696;11.7521857000993;-4.60181678252234;-0.028773498765039;-0.004726591196215;0.024004936984154
1;14;7;5;16;55;127.821640019861;127.13303326713;130.835787984111;199.243561569017;10.6158008937438;0;385.790461271102;-1.10780729582582;-1.11356819803749;-1.07980964819648;-2.32554121151936;-4.39136146971202;6.71690268123138;0.00280236939151;-0.013958756731637;-0.016814176271388
1;14;7;6;10;55;130.384301390268;131.075265640516;127.604928003972;167.242775571003;11.7366365441907;0;389.064495034757;-1.10057613787484;-1.08728198198844;-1.1150981808817;2.08840913604767;4.16130188679245;-6.24971102284012;-0.006699104349226;0.007231816466471;0.013923160951919
1;14;7;6;13;55;126.907160873883;128.245542701092;130.460233862959;201.822130585899;10.6831971201589;0;385.612937437934;-1.11449292427513;-1.10229877403357;-1.08422406503544;-4.891454816286;-0.876309334657398;5.7677641509434;-0.006143386140292;-0.015134779590412;-0.009033786300089
1;14;7;6;16;55;127.710943892751;130.859908639523;125.846269612711;156.276069513406;11.6224369414101;0;384.417122144985;-1.10622093602152;-1.07645831865033;-1.11962713258768;-1.28429046673287;8.16260377358491;-6.87831330685204;-0.014897958739363;0.0066597170521;0.021496085924873
1;14;7;7;10;55;131.642356007944;130.216442899702;128.288439424032;172.062877855015;10.6431648460775;0;390.147238331678;-1.08899845805969;-1.09967001206627;-1.11349019680593;4.77982969215492;0.502090367428004;-5.28192005958292;0.005247324153256;0.012207955561077;0.006935537540157
1;14;7;7;13;55;131.051753723932;130.657348063555;128.588141509434;169.439783515392;10.2566956305859;0;390.297243296922;-1.09392043316784;-1.09407924923523;-1.11333554313777;2.85801787487587;1.67480089374379;-4.53281876861966;1.35474648861569E-05;0.009638149186709;0.009617108943652
1;14;7;7;16;55;127.892342105263;130.226842105263;126.334079443893;164.46898510427;12.1049101290963;0;384.453263654419;-1.10746441302517;-1.08082871786555;-1.11508185305301;-0.776237338629593;6.22726266137041;-5.45102532274081;-0.01335620164328;0.00377863742608;0.017007806871682
1;14;7;8;10;55;135.012231380338;129.786538728898;121.494528798411;114.58755958292;13.2290883813307;0;386.293298907646;-1.04529677221137;-1.09284940673537;-1.16497462659131;18.7433952333664;3.06631727904667;-21.8097125124131;0.023990298509178;0.060919761448366;0.037124541089505
1;14;7;8;13;55;126.955326713009;129.368773088381;124.296438927507;134.900526315789;11.2653748758689;0;380.620538728898;-1.09890644152796;-1.07908799272262;-1.12230595148616;0.245441410129096;7.48578053624628;-7.73122194637537;-0.010263347163975;0.012071386507762;0.022257662755624
1;14;7;8;16;55;128.23932571996;127.800085402185;127.927332174777;166.814235352532;9.42321201588878;0;383.966743296922;-1.09714581493327;-1.10379597306556;-1.09883053199555;0.751233862959285;-0.566487090367428;-0.184746772591857;0.003290518748519;0.000894487147522;-0.002426296038593
1;14;7;9;10;55;127.281364448858;127.138720953327;130.258566037736;198.139185203575;10.1326653426018;0;384.678651439921;-1.106587536061;-1.11145562768013;-1.08160191521318;-2.83455809334657;-3.26248857994042;6.09704667328699;0.002399419317161;-0.01256919587211;-0.015107714520885
1;14;7;9;13;55;127.14529245283;130.219323733863;125.00569612711;140.98740367428;9.86788877855015;0;382.370312313803;-1.10202771641882;-1.07760830711737;-1.12105821311111;-0.93443495531281;8.2876588877855;-7.35322393247269;-0.012254273993243;0.009548617285089;0.021767027028232
1;14;7;9;16;55;126.874571499503;129.738037239325;124.51832571996;150.14915590864;11.3967125124131;0;381.130934458788;-1.10133288892618;-1.07801708217007;-1.12255586964849;-0.507219960278054;8.0831772591857;-7.57595729890765;-0.011746628497901;0.010765376689152;0.022449289329992
1;14;7;10;10;55;127.917637040715;127.186477656405;129.77301489573;186.424420556107;10.8389667328699;0;384.87712959285;-1.1022275898458;-1.11170752767081;-1.08518058299671;-1.12421847070506;-3.31769662363456;4.44191509433962;0.004988775578315;-0.008395939141268;-0.013363851540213
1;14;7;10;13;55;126.111069016882;129.399450347567;125.159619165839;140.481179741807;10.6833093346574;0;380.670138530288;-1.10603348079972;-1.07932807402866;-1.11429061992258;-2.3369314796425;7.52821251241311;-5.19128103277061;-0.013657480256453;0.004474832361207;0.018045599933135
1;14;7;10;16;55;127.201989572989;129.294014399206;128.083869910626;161.401750744786;9.71565491559086;0;384.57987388282;-1.10826614634458;-1.09113045117035;-1.10120017918729;-2.97390516385303;3.30216931479642;-0.328264150943396;-0.008584078872316;-0.003558792079225;0.005003464413268
1;14;7;11;10;55;126.576070506455;128.606341112215;130.849444885799;186.269766137041;10.6210635551142;0;386.031856504469;-1.11722934697078;-1.10268202308796;-1.08076065788564;-6.30364498510427;-0.212833167825223;6.51647815292949;-0.007413192047229;-0.018205461406757;-0.010829427835484
1;14;7;11;13;55;122.825802879841;130.788086395233;126.667688679245;150.471568023833;11.1728440913605;0;380.28157795432;-1.13297037737816;-1.06658406030683;-1.10157234774188;-11.8041693147964;12.0826812313803;-0.278511916583913;-0.033525178960869;-0.015771182915901;0.017694105260455
1;14;7;11;16;55;130.823293445879;129.873591360477;127.915180238332;153.918927010924;8.73673932472691;0;388.612065044687;-1.08935273991048;-1.09723579883773;-1.11346525372018;3.85781529294935;1.0087090367428;-4.86652432969215;0.003903000636548;0.01199283189741;0.008079623348964
1;14;7;12;10;55;131.803883316783;130.103947864945;122.228505461768;116.705450347567;11.760642999007;0;384.136336643496;-1.0636127386922;-1.08330693095243;-1.1537359709394;11.275313306852;6.17550695134062;-17.4508202581927;0.009942788615598;0.046362427450234;0.036563566375587
1;14;7;12;13;55;125.855301390268;128.950203574975;133.05626266137;183.692990566038;10.5882135054618;0;387.861767626614;-1.12837830103865;-1.10314645235056;-1.06971023116269;-10.2958634558093;-1.01115690168818;11.3070203574975;-0.012644359654968;-0.029291000572709;-0.016689743130953
1;14;7;12;16;55;127.889491062562;130.644273088381;125.47321102284;148.099770109235;10.3265546176763;0;384.006975173784;-1.09881666387441;-1.07900824157667;-1.1233058513945;-0.338501986097319;7.92584409136048;-7.58734210526316;-0.009949070077664;0.012232065940787;0.022153098923653
1;14;7;13;10;55;132.38838877855;129.133437934459;123.976526315789;122.503821251241;10.3874856007944;0;385.498353028798;-1.06262549923285;-1.09553495467854;-1.14142491689616;11.666813306852;1.90196077457795;-13.56877408143;0.016687811855443;0.040322806677492;0.023693436004517
1;14;7;13;13;55;124.093061072493;129.375038232373;131.088672790467;176.755324726912;10.9705829195631;0;384.556772095333;-1.13389611693075;-1.0905299905281;-1.0768498973677;-12.277588877855;3.56834260178749;8.70924627606753;-0.021831705437039;-0.028547026229448;-0.006799389039953
1;14;7;13;16;55;129.40079245283;130.421777060576;128.029743296922;159.972201092354;9.05619314796425;0;387.852312810328;-1.09806568701046;-1.09095444902585;-1.11110013815525;0.35006454816286;3.4130183714002;-3.76308291956306;-0.003587518186611;0.006460916075215;0.010034100225997
1;14;7;14;10;55;129.324391261172;129.124219463754;126.559085402185;155.195428003972;10.2256231380338;0;385.00769612711;-1.08776686187544;-1.09574441856696;-1.11551497979666;2.96547765640516;2.36496226415094;-5.33043992055611;0.004036107116658;0.014536630556818;0.010566595288765
1;14;7;14;13;55;131.556738331678;127.098449851043;128.169812313803;141.77152979146;8.0577408142999;0;386.825000496524;-1.07575574415651;-1.11786128669268;-1.10642262112639;7.84521449851043;-5.52965094339623;-2.3155635551142;0.021098702137609;0.015383809976343;-0.005711474788777
1;14;7;14;16;55;125.896117676266;129.765276564052;130.314816782522;179.40243694141;10.0353326713009;0;385.97621102284;-1.12164057199933;-1.09186678844208;-1.08706888111741;-8.28785799404171;3.3196186693148;4.96823932472691;-0.014906307547194;-0.017284409966919;-0.002410384364372
1;14;7;15;10;55;134.594226415094;128.489430983118;122.96989225422;124.955694637537;11.9301221449851;0;386.053549652433;-1.04723919878185;-1.10384394485288;-1.15119716890402;17.7291295928501;-0.585256703078451;-17.1438728897716;0.028544132106997;0.052859302972669;0.024618231831813
1;14;7;15;13;55;129.805977656405;130.708340119166;129.030820754717;155.90845531281;9.92133862959285;0;389.545138530288;-1.10284651617148;-1.09255474215486;-1.10596001903008;-0.127205561072493;2.57988182720953;-2.45267626613704;-0.005208368598133;0.001522962608989;0.006702773497644
1;14;7;15;16;55;130.296456305859;131.369308838133;129.051688182721;156.673877358491;10.2788579940417;0;390.717453326713;-1.10166618584517;-1.08968395453328;-1.11001276832224;0.171915590863952;3.3904731876862;-3.56238877855015;-0.006030035395872;0.004108506220145;0.010141427790518
1;14;7;16;10;55;132.315546176763;128.216869910626;127.406200099305;157.134917576961;8.87766137040715;0;387.938616186693;-1.07285073427543;-1.11040388449277;-1.1170339511885;9.00802234359484;-3.28800645481629;-5.72001588877855;0.018821640263608;0.022179444822226;0.003399547590738
1;14;7;16;13;55;127.960054617676;129.140734359484;128.895035253227;176.284210029791;9.411862959285;0;385.995824230387;-1.10474631130794;-1.09691215098032;-1.09862763220359;-2.11566037735849;1.42637884806356;0.689281529294935;-0.003968731952172;-0.003092201291549;0.000852039177246
1;14;7;16;16;55;132.148915590864;131.918475670308;127.140537735849;142.311688679245;10.1475556107249;0;391.207928997021;-1.08669899268625;-1.08654606114419;-1.12821253463848;5.238817775571;4.54749801390268;-9.78631578947369;-0.000114776354186;0.020639821863542;0.020768763990484
1;14;7;17;10;55;133.958263654419;127.878822740814;126.120523833168;155.780262164846;10.5537477656405;0;387.957610228401;-1.05817072933488;-1.11424330108373;-1.12850186584992;13.917180734856;-4.32114200595829;-9.59603872889772;0.028260206997527;0.035679694360763;0.007510744424059
1;14;7;17;13;55;122.501776564052;130.468924031778;135.146072989076;195.850296425025;14.5478535253227;0;388.116773584906;-1.1664525895483;-1.09121405171203;-1.04838232764998;-20.6114438927507;3.28999851042701;17.3214453823237;-0.037615210667448;-0.058833027802519;-0.021376997791797
1;14;7;17;16;55;128.259929493545;130.783934458788;131.040815292949;175.564123634558;10.9827174776564;0;390.084679245283;-1.11978273619018;-1.0922508221212;-1.08984723309886;-5.30489076464747;2.26712413108242;3.03776663356504;-0.013823658268018;-0.01500736001141;-0.001222216695345
1;14;7;18;10;55;24.368543694141;24.368543694141;24.368543694141;0;0;0;73.105631082423;-1.09860901574173;-1.09860901574173;-1.09860901574173;0;0;0;0;0;0
1;14;7;18;13;55;121.894735849057;133.213913604767;130.168258689176;172.508402681231;14.7173401191658;0;385.276908142999;-1.16445936662147;-1.06115008766579;-1.08110973731064;-19.5927005958292;14.3648326713009;5.2278679245283;-0.051508551219597;-0.041522900485989;0.010016308503168
1;14;7;18;16;55;129.363179741807;131.020929493545;131.257334657398;166.230937437934;10.1224841112215;0;391.641443892751;-1.1145487382849;-1.09485368704354;-1.09200026583147;-3.5519046673287;1.42134458788481;2.13056007944389;-0.009902564749602;-0.011308949680553;-0.001421661756726
1;14;7;19;10;55;22.4107651439921;22.4107651439921;22.4107651439921;0;0;0;67.2322954319762;-1.09860792476627;-1.09860792476627;-1.09860792476627;0;0;0;0;0;0
1;14;7;19;13;55;125.355335153923;129.937400695134;130.820341112215;186.943553128103;12.4976628599801;0;386.113076961271;-1.13060428087732;-1.09232099985623;-1.08038005610897;-10.0470714995035;3.69912512413108;6.34794637537239;-0.01920085743006;-0.025036589244673;-0.005865315047955
1;14;7;19;16;55;130.791273088381;131.758911122145;128.339080436941;140.129405163853;9.81785402184707;0;390.889264647468;-1.09869229608801;-1.08637091041853;-1.11618356136528;1.48455461767627;4.38746871896723;-5.8720233366435;-0.006202212959978;0.008668309583728;0.014875119798871
1;14;7;20;10;55;19.4457825223436;19.4457825223436;19.4457825223436;0;0;0;58.3373475670308;-1.09861174318038;-1.09861174318038;-1.09861174318038;0;0;0;0;0;0
1;14;7;20;13;55;124.993802879841;128.885470705065;125.074587388282;160.227909632572;12.5870372393247;0;378.953860973188;-1.10988045937191;-1.0802660524026;-1.11330587191222;-3.97245233366435;7.70255114200596;-3.73009880834161;-0.015567572538478;0.002022945034944;0.017599346756944
1;14;7;20;16;55;128.865959285005;129.175450347567;129.728507447865;150.568343098312;8.92980188679245;0;387.769917080437;-1.1039843306889;-1.10030805316757;-1.09625873654268;-1.17203922542205;-0.243566037735849;1.41560526315789;-0.001900221301802;-0.003897151465776;-0.002020144510789
1;14;7;21;10;55;19.4884458788481;19.4884458788481;19.4884458788481;0;0;0;58.4653376365442;-1.09861119769265;-1.09861119769265;-1.09861119769265;0;0;0;0;0;0
1;14;7;21;13;55;133.908671797418;129.012736345581;121.43833714002;126.40073733863;14.1123440913605;0;384.359745283019;-1.04828345019915;-1.09677464347404;-1.16077466087682;17.3662701092354;2.67846375372393;-20.0447338629593;0.023852485697368;0.058133885830377;0.035053142762646
1;14;7;21;16;55;125.972684210526;131.244965739821;124.51381082423;113.920932969215;10.6962095332671;0;381.731460774578;-1.11112156324479;-1.06505571288749;-1.12422971603291;-3.81340814299901;12.0034364448858;-8.19002830188679;-0.023409070476915;0.006882448534851;0.030152979541211
1;14;7;22;10;55;20.0758699106256;20.0758699106256;20.0758699106256;0;0;0;60.2276097318769;-1.098608470254;-1.098608470254;-1.098608470254;0;0;0;0;0;0
1;14;7;22;13;55;129.773747765641;130.569074478649;123.8220183714;138.99941857001;12.9498793445879;0;384.16484061569;-1.08307806079533;-1.08282026649198;-1.13906090114293;5.15640268123138;7.54238282025819;-12.6987855014896;-0.000452830229515;0.028752513884591;0.029370816885539
1;14;7;22;16;55;127.890898212512;128.744738828203;124.531923038729;107.174967229394;9.16868917576961;0;381.167560079444;-1.089723151268;-1.08615169744159;-1.12287382750617;2.50513455809335;5.06665640516385;-7.5717909632572;-0.001969401591591;0.017055998587495;0.018963878315177
1;14;7;23;10;55;19.4301047666336;19.4301047666336;19.4301047666336;0;0;0;58.2903142999007;-1.09861065220492;-1.09861065220492;-1.09861065220492;0;0;0;0;0;0
1;14;7;23;13;55;124.644473684211;130.05768123138;126.807160377358;153.438860476663;16.4368917576961;0;381.509315292949;-1.12901580454218;-1.07908876496358;-1.0999143836551;-7.57589424031778;8.66372840119166;-1.08783416087388;-0.025555123551541;-0.013370730794605;0.012558479839716
