cam;year;month;day;hour;min;r;g;b;h;s;v;tot;r_pc;g_pc;b_pc;r_ex;g_ex;b_ex;n_rg_d;n_rb_d;n_gb_d
1;15;1;9;13;55;122.343640516385;124.08214448858;126.66584409136;146.84929245283;10.6801678252234;0;373.091629096326;-1.11636359489532;-1.10282218864941;-1.07250128288105;-6.06070754716981;-0.845195630585899;6.90590317775571;-0.007876250122492;-0.022309664253782;-0.014329993115697
1;15;1;9;16;55;124.410547169811;131.158425521351;132.647395729891;140.455054617676;9.76603922542205;0;388.216368421053;-1.14617317304153;-1.08589455933879;-1.0699875443062;-14.9847269116187;5.25890814299901;9.72581876861966;-0.030028976284476;-0.037911257525939;-0.007937737714063
1;15;1;10;10;55;125.014672790467;123.983567527309;126.932049652433;190.812947368421;12.2096216484608;0;375.930289970209;-1.10151816524733;-1.11635425804793;-1.08070247506748;-0.886271598808342;-3.97958738828203;4.86585898709037;0.00747782224172;-0.009868772647789;-0.016909231882416
1;15;1;10;13;55;125.451180734856;124.953643495531;122.277787984111;90.7295670307845;9.38525471698113;0;372.682612214499;-1.08512558813623;-1.09387255045182;-1.11328047765594;3.67092999006951;2.17831827209533;-5.84924826216485;0.003992760031209;0.015698041359982;0.01166507430859
1;15;1;10;16;55;126.472550148957;126.771793942403;125.67958142999;119.208431976167;9.54303723932473;0;378.923925521351;-1.09581513954661;-1.09633741908448;-1.10015440648728;0.493724925521351;1.39145630585899;-1.88518123138034;-0.000211824863385;0.003014801240254;0.003332058750303
1;15;1;11;10;55;123.584634061569;126.31065590864;126.31815590864;124.265305858987;9.11465441906653;0;376.213445878848;-1.11661856624971;-1.09386563284716;-1.08847831387354;-5.45954369414101;2.71852184707051;2.74102184707051;-0.011579038251366;-0.013978432553608;-0.002387612001319
1;15;1;11;13;55;123.247971698113;125.612116683217;126.894451340616;144.765632075472;9.73241708043694;0;375.754539721946;-1.11889664280435;-1.09745024002286;-1.08201318970062;-6.01062462760675;1.08181032770606;4.9288142999007;-0.01102428379447;-0.018641635361875;-0.007568345231291
1;15;1;11;16;55;122.685969712016;126.447910129096;129.428927010924;155.953038728898;9.69672542204568;0;378.562806852036;-1.1319099137278;-1.09742830604796;-1.0674763699216;-10.5048977159881;0.780923535253227;9.72397418073486;-0.017981996285948;-0.032826548093275;-0.014982096881633
1;15;1;12;10;55;125.692356007944;126.250001489573;122.948950347567;116.573148460775;9.57357149950348;0;374.891307845084;-1.0918973332391;-1.08982022940462;-1.11708654253534;2.18576017874876;3.85869662363456;-6.04445680238332;-0.000880837826546;0.013228781949688;0.014261308869445
1;15;1;12;13;55;125.438057100298;124.932595829196;123.337297914598;132.388875372393;9.51826911618669;0;373.707950844091;-1.08911728938865;-1.09757316535657;-1.10951054933716;2.60622045680238;1.08983664349553;-3.69605710029791;0.004479143067209;0.010821751859928;0.00649374997289
1;15;1;12;16;55;123.261606256207;126.113753723932;126.957477159881;122.443712512413;8.88197517378352;0;376.33283714002;-1.11909243386349;-1.0930627061313;-1.08269536936578;-6.5480183714002;2.00842403177756;4.53959433962264;-0.013546067316245;-0.018646883657143;-0.005048032846159
1;15;1;13;10;55;120.013483118173;128.243597318769;133.50876266137;180.390834657398;14.516;0;381.765843098312;-1.17602065342015;-1.09005212253317;-1.04148019323121;-21.7253937437934;2.96494885799404;18.7604448857994;-0.043116778529427;-0.066989349552169;-0.024197140095176
1;15;1;13;13;55;123.908670307845;126.167361966236;127.879416087388;167.056157894737;11.0404860973188;0;377.95544836147;-1.12532432906242;-1.09942397909184;-1.07797840770057;-6.22943743793446;0.546637537239325;5.68279990069513;-0.012996989619811;-0.023626802934744;-0.010728184550904
1;15;1;13;16;55;119.226829692155;126.264711519364;129.601653426018;177.06476266137;13.3823604766634;0;375.093194637537;-1.15511725040545;-1.08937644041001;-1.05545248984055;-17.4127055610725;3.70093992055611;13.7117656405164;-0.034868872155866;-0.051186206108812;-0.016875912717709
1;15;1;14;10;55;124.102888282026;124.748874875869;124.818284011917;130.439533763654;10.2663018867925;0;373.670047169811;-1.10123965392578;-1.09843598477358;-1.09305612656814;-1.36138232373386;0.576577457795432;0.784804865938431;-0.001626313731437;-0.003618960249716;-0.001797719962954
1;15;1;14;13;55;121.79593694141;124.616972194638;124.214204568024;124.478664349553;10.0802864945382;0;370.627113704072;-1.11332059177907;-1.08793959532449;-1.08603870590305;-5.23930287984111;3.22380287984111;2.0155;-0.014612485661222;-0.013809015735416;0.000843556061623
1;15;1;14;16;55;118.556777060576;126.43618917577;130.541514399206;164.168635054618;13.7619265143992;0;375.534480635551;-1.16287088072058;-1.08853935471875;-1.04665887176872;-19.8641494538232;3.7740868917577;16.0900625620655;-0.040538986515286;-0.0601198534769;-0.020390941399786
1;15;1;15;10;55;125.836139026812;128.083532770606;122.998772591857;107.367117179742;9.65635352532274;0;376.918444389275;-1.09946373799351;-1.07918170159401;-1.12224756490305;0.589972691161867;7.3321539225422;-7.92212661370407;-0.010110277976537;0.011763787439955;0.0219384751627
1;15;1;15;13;55;125.458170804369;123.913694141013;123.706248262165;162.372181727905;11.2356693147964;0;373.078113207547;-1.08535464774691;-1.1052276821366;-1.10163995589988;3.29639920556107;-1.33703078450844;-1.95936842105263;0.011181869732228;0.009268484450624;-0.001445038847792
1;15;1;15;16;55;119.635118669315;126.825326713009;131.478692154916;162.243350546177;13.5505705064548;0;377.939137537239;-1.15967766004785;-1.09388258562287;-1.04509376748654;-19.0337815292949;2.53684260178749;16.4969389275074;-0.035303705392767;-0.05939595975402;-0.024718897880916
1;15;1;16;10;55;132.732557100298;125.444588381331;118.290243793446;133.377799404171;15.467813306852;0;376.467389275074;-1.02517710059173;-1.10226077604345;-1.16511644878777;21.7302820258193;-0.133624131082423;-21.5966578947368;0.041359212296253;0.076014251403788;0.035868367395485
1;15;1;16;13;55;124.730715491559;125.068123138034;122.683449851043;99.3119731876862;9.73172840119166;0;372.482288480636;-1.08905525786058;-1.09039947247175;-1.10669169928884;1.70985799404171;2.72208093346574;-4.43193892750745;-0.000153645812016;0.010481668478877;0.010524350530579
1;15;1;16;16;55;110.875643495531;115.738141509434;117.236915590864;127.963821251241;10.2046613704072;0;343.850700595829;-1.14142129771533;-1.08976757375011;-1.07244546999595;-11.2237701092354;3.36372393247269;7.86004617676266;-0.025651608516903;-0.034235166344252;-0.00863176934388
1;15;1;17;10;55;125.196958291956;124.337062562066;125.924625124131;181.75352631579;12.9113470705065;0;375.458645978153;-1.09790228098445;-1.11109596213507;-1.08583850531142;0.132228897715988;-2.44745829195631;2.31522939424032;0.005801991562404;-0.004757727640774;-0.010234018468679
1;15;1;17;13;55;124.417390764647;126.267138033764;125.179199602781;66.0221618669315;6.5726052631579;0;375.863728401192;-1.10639879379681;-1.09073572732708;-1.09941373044339;-2.61155610724925;2.9376857000993;-0.32612959285005;-0.007978899274562;-0.003125646158211;0.004829210208048
1;15;1;17;16;55;117.827398709037;126.042113704072;133.070250744787;195.42018123138;14.6045759682224;0;376.939763157895;-1.17368086595937;-1.09658885092793;-1.03121339976212;-23.4575670307845;1.18657795431976;22.2709890764647;-0.041477636471716;-0.072787991144064;-0.032320921406675
1;15;1;18;10;55;126.875429493545;127.949934955313;127.06912959285;120.984372393247;10.5306007944389;0;381.894494041708;-1.10379982752925;-1.09613850261554;-1.10277406724669;-1.26820556107249;1.95531082423039;-0.687105263157895;-0.00389633699772;-9.95299027533062E-05;0.003664096924467
1;15;1;18;13;55;123.89682571996;126.379603277061;126.904160873883;151.353703078451;9.21980238331678;0;377.180589870904;-1.11673605941145;-1.09539005317983;-1.08753039184135;-5.49011271102284;1.95821996027805;3.53189275074479;-0.010696263713602;-0.014531917060753;-0.00381837570644
1;15;1;18;16;55;123.209245779543;125.337289970209;129.268056107249;160.184810327706;9.54086842105263;0;377.814591857001;-1.12414624853742;-1.10549963992618;-1.0669945719187;-8.1868545183714;-1.80272194637537;9.98957646474677;-0.009861763707606;-0.028849128144137;-0.019045333991911
1;15;1;19;10;55;129.139416087388;127.277424528302;119.95965938431;68.0483346573982;9.95410079443893;0;376.3765;-1.06083613322323;-1.08192891103834;-1.15441480475257;11.0417482621648;5.45577358490566;-16.4975218470705;0.010545199098119;0.04798786908719;0.037688332544707
1;15;1;19;13;55;128.427088877855;127.508048659384;121.98747815293;93.0609001986097;8.99350893743793;0;377.922615690169;-1.07521110258124;-1.08727987209961;-1.13742862052921;7.35865094339623;4.60153028798411;-11.9601812313803;0.00602226080611;0.031353859361085;0.025327004118382
1;15;1;19;16;55;122.215841608739;125.929228897716;128.073554617676;159.816281032771;10.8409806355511;0;376.218625124131;-1.12863050159344;-1.09544115579333;-1.07032456465871;-9.5711002979146;1.56906156901688;8.00203872889772;-0.018216555739483;-0.029835383536026;-0.011796783545007
1;15;1;20;10;55;128.318611717974;128.861636047666;121.814126613704;36.9506405163853;7.64334458788481;0;378.994374379345;-1.07453004055135;-1.06862599515326;-1.14957458883394;5.96146077457795;7.59053376365442;-13.5519945382324;-0.003936412319526;0.039665868776484;0.043292712884976
1;15;1;20;13;55;125.695994041708;121.036499503476;123.788359483615;173.939539721946;11.303587388282;0;370.520853028798;-1.0755761620874;-1.1246809001687;-1.09207180539674;6.56712909632572;-7.4113545183714;0.84422542204568;0.026812340863753;0.008302816464553;-0.018234279520803
1;15;1;20;16;55;123.376149453823;125.424038232373;124.403375372393;106.672561072493;9.10806007944389;0;373.20356305859;-1.10718667261232;-1.08914389352453;-1.09459111502407;-3.07511469712016;3.06855163853029;0.006563058589871;-0.009853334990067;-0.006902128477299;0.00291367479555
1;15;1;21;10;55;127.637083912612;127.449849056604;120.712537735849;87.0311007944389;9.71371201588878;0;375.799470705065;-1.07845098088937;-1.08165991305481;-1.14128178819401;7.11178103277061;6.55007646474677;-13.6618574975174;0.001655230610865;0.031527544003253;0.029938158300426
1;15;1;21;13;55;123.676634558093;125.283182720953;126.102577457795;157.348917576961;10.0557581926514;0;375.062394736842;-1.11135659034411;-1.09984719677859;-1.08798092716127;-4.03249106256207;0.787153426017875;3.24533763654419;-0.005686289086418;-0.011540851520553;-0.005693714278097
1;15;1;21;16;55;120.259561569017;125.96299652433;129.000631082423;156.976428500497;12.3874354518371;0;375.22318917577;-1.14417389106831;-1.09143531926085;-1.05624711869388;-14.444504468719;2.66580039721946;11.7787040714995;-0.029959429869133;-0.046686904263808;-0.01746957192988
1;15;1;22;10;55;129.285544190665;124.542715491559;119.631323733863;106.229291956306;12.0367269116187;0;373.459583416087;-1.04535885021572;-1.09785316577101;-1.1433255553427;14.3970491559086;0.168563058589871;-14.5656122144985;0.028550656069154;0.053721978842614;0.025526186064149
1;15;1;22;13;55;123.561044190665;123.426148460775;127.759221946375;135.398581926514;9.77174528301887;0;374.746414597815;-1.10882535059507;-1.11370346989403;-1.06727056403532;-4.06328202581927;-4.46796921549156;8.53125124131083;0.003358403584411;-0.021461178535817;-0.024419798270358
1;15;1;22;16;55;129.889248758689;128.419608242304;123.827859483615;92.3297353525323;8.81307795431976;0;382.136716484608;-1.07653031674028;-1.09059614105692;-1.13006808450928;7.53102979145978;3.12210824230387;-10.6531380337637;0.007281080923572;0.027511318878219;0.02035666793218
1;15;1;23;10;55;124.692943892751;124.754106752731;122.138179741807;126.101428003972;10.098948857994;0;371.585230387289;-1.08849368763767;-1.0919364701374;-1.11418371621038;2.49360129096326;2.67708987090367;-5.17069116186693;0.00179221068522;0.013796362267047;0.012098564819293
1;15;1;23;13;55;126.208672293942;123.84083714002;122.5185367428;126.138739324727;9.46337189672294;0;372.568046176763;-1.07686882620081;-1.10358278213504;-1.1135239472579;6.05797070506455;-1.04553475670308;-5.01243594836147;0.014148907011869;0.019427687073205;0.005312717632781
1;15;1;23;16;55;120.078683714002;125.608671300894;131.014059086395;170.974458291956;12.6281499503476;0;376.701414101291;-1.15091766972756;-1.10064080773757;-1.04667057141052;-16.465362959285;0.124599801390268;16.3407631578947;-0.026720231330272;-0.053694730017695;-0.027422937985148
1;15;1;24;10;55;122.512685203575;124.573943892751;124.400936444886;125.077425024826;9.70084011916584;0;371.487565541211;-1.10959094746057;-1.09254938917222;-1.09116227484852;-3.94950993048659;2.23426613704071;1.71524379344588;-0.008924324482028;-0.009245535576521;-0.000268709040298
1;15;1;24;13;55;128.869322740814;129.599628599801;128.737724428997;20.1278073485601;1.80611519364449;0;387.206675769613;-1.09779016665436;-1.09201879573888;-1.1042519497031;-0.598707547169811;1.59221002979146;-0.993502482621648;-0.003021487914766;0.003307971425094;0.006313261097469
1;15;1;24;16;55;129.631268123138;128.384071499503;127.893212015889;42.138185203575;2.57441956305859;0;385.90855163853;-1.08409207305918;-1.09830936720838;-1.10610437741129;2.98525273088381;-0.756337140019861;-2.22891559086395;0.007342548205227;0.011804812708256;0.004468216174528
1;15;1;25;10;55;131.968688679245;132.839620655412;122.292799900695;65.0268336643496;9.68927805362463;0;387.101109235353;-1.07058708478072;-1.06488236727751;-1.16438525786153;8.80495680238332;11.4177527308838;-20.2227095332671;-0.002945008382727;0.047081785235097;0.05000528535781
1;15;1;25;13;55;134.641719463754;130.149417080437;125.811216484608;108.045162363456;12.2961688182721;0;390.602353028798;-1.05479381280814;-1.09672560579208;-1.15180783814127;13.3228053624628;-0.154101787487587;-13.1687035749752;0.020952956994259;0.048257382621866;0.027453124963575
1;15;1;25;16;55;123.822771102284;125.586879841112;125.104895729891;149.423942403178;10.7464707050645;0;374.514546673287;-1.10569806357422;-1.0917580301501;-1.09693309688752;-3.04623336643496;2.24609285004965;0.800140516385303;-0.008774138165263;-0.003680117804945;0.004820225561648
1;15;1;26;10;55;130.143943396226;129.221311817279;118.447060575968;68.6907457795432;13.8065700099305;0;377.812315789474;-1.05713515168427;-1.06748620164492;-1.18004902463359;12.6195143992056;9.85161966236346;-22.471134061569;0.004901209282991;0.062498036649314;0.057812117638976
1;15;1;26;13;55;126.230131578947;124.939902184707;121.800279046673;137.469409632572;10.782186693148;0;372.970312810328;-1.07864432805633;-1.09566155621994;-1.12130693967325;5.7200819265144;1.84939374379345;-7.56947567030785;0.008550265779636;0.023242028792169;0.014891512035815
1;15;1;26;16;55;122.158278053625;124.641156901688;128.023798411122;140.96290714995;9.56121002979146;0;374.823233366435;-1.12391640038096;-1.10282091862465;-1.06485572497198;-8.34839920556107;-0.899762661370407;9.24816186693148;-0.012098787471584;-0.030708995792825;-0.018756152838814
1;15;1;27;10;55;124.344846573982;125.827571002979;125.516767626614;117.421933962264;8.85237239324727;0;375.689185203575;-1.10639890470723;-1.09612596876538;-1.09409059566458;-2.6546454816286;1.79352780536246;0.861117676266137;-0.005505114636284;-0.005677055772472;-0.000184775311707
1;15;1;27;13;55;125.942054121152;124.521571002979;125.378369414101;144.21292204568;9.80786593843098;0;375.841994538232;-1.09112173878812;-1.10937793063335;-1.09570724910309;1.98416782522344;-2.27728152929494;0.293113704071499;0.009621782148696;0.003100859963946;-0.006283976704805
1;15;1;27;16;55;117.43725571003;125.819904170804;130.535911618669;175.36573733863;14.9125173783515;0;373.793071499503;-1.1684204674003;-1.08882166115284;-1.03847011583519;-21.4813043694141;3.66664101290963;17.8146633565045;-0.045387998691925;-0.068443430549299;-0.024476925732346
1;15;1;28;10;55;125.683208043694;125.069058093347;123.253107249255;104.921884309831;9.2530585898709;0;374.005373386296;-1.08507973406663;-1.0948278896821;-1.10720622311772;3.04425074478649;1.20180089374379;-4.24605163853029;0.005174113966436;0.012776734215742;0.007821031534615
1;15;1;28;13;55;124.643945382324;126.615726415094;122.398278053625;82.5083788480636;8.27564895729891;0;373.657949851043;-1.09735242440359;-1.08141585253965;-1.11829653719356;0.2738862959285;6.18922939424032;-6.46311569016882;-0.008235349749543;0.011087585956435;0.019307776938978
1;15;1;28;16;55;117.630568023833;126.400169811321;132.315477656405;187.24963306852;15.0472537239325;0;376.346215491559;-1.17427516106021;-1.09260635609297;-1.03347345122135;-23.4545114200596;2.85429394240318;20.6002174776564;-0.045315118010666;-0.072890232473437;-0.028936096654487
1;15;1;29;10;55;125.151154915591;126.572497517378;124.105968222443;106.972409136048;8.74548013902681;0;375.829620655412;-1.10082739424502;-1.09113017056264;-1.1080136011835;-0.376155908639523;3.88787189672294;-3.51171598808342;-0.004938074486541;0.003887988956186;0.008836854288256
1;15;1;29;13;55;123.517090367428;124.975364945382;127.842021847071;167.226662363456;10.1297869910626;0;376.334477159881;-1.11701640867429;-1.10727972481523;-1.07478166396026;-5.78320605759682;-1.40838232373386;7.19158838133069;-0.005309012876671;-0.021316368702078;-0.015992269963187
1;15;1;29;16;55;120.307486593843;126.634495531281;133.203472194638;185.344265143992;13.5031717974181;0;380.145454319762;-1.15935203901403;-1.1037325940189;-1.03878382041806;-19.2229945382324;-0.24196772591857;19.4649622641509;-0.029547954940675;-0.061064127585376;-0.032092516258175
1;15;1;30;10;55;123.315642005958;129.796171300894;131.676313803376;117.819468718967;6.73978848063555;0;384.788127110228;-1.13961522050691;-1.08467986619751;-1.07409477565792;-14.8412010923535;4.60038679245283;10.2408142999007;-0.027530108733487;-0.032777213625747;-0.005263268027052
1;15;1;30;13;55;135.635797914598;130.899661370407;125.417979642503;101.892750744787;12.1138813306852;0;391.953438927507;-1.04915842717437;-1.09382465167801;-1.16090121273347;14.953954816286;0.745545183714002;-15.6995;0.022334352693598;0.055596374135139;0.033500443535415
1;15;1;30;16;55;126.250773584906;126.21214796425;123.592894736842;124.485989076465;13.7378128103277;0;376.055816285998;-1.0822057792602;-1.08744082633997;-1.12748162117133;2.69650446871897;2.58062760675273;-5.2771320754717;0.000733161614386;0.023057187347404;0.022011211964545
1;15;1;31;10;55;136.681045183714;131.377809334657;124.870580933466;31.5533450844091;10.6622547169811;0;392.929435451837;-1.04544849052285;-1.09443355405689;-1.1635086153021;17.1137000993049;1.20399255213505;-18.3176926514399;0.024462757194225;0.058755856310872;0.034511493904429
1;15;1;31;13;55;129.693231380338;128.634807845084;122.128409136048;109.334434955313;13.1330143992056;0;380.45644836147;-1.06851252726092;-1.08122034348022;-1.15420400198386;8.6232457795432;5.44797517378352;-14.0712209533267;0.006227194014319;0.043260039431706;0.037210496534534
1;15;1;31;16;55;120.801144985104;125.498854518371;128.199627606753;134.822891757696;11.6800084409136;0;374.499627110228;-1.13306641797403;-1.09227777158052;-1.07109045006904;-12.0961921549156;1.9969364448858;10.0992557100298;-0.023206435049791;-0.031278111411738;-0.009012123983427
1;15;2;1;10;55;136.664597815293;132.048482621648;121.579230883813;43.2604458788481;13.1224915590864;0;390.292311320755;-1.03899574055599;-1.08213201653394;-1.18302423875707;19.7014821251241;5.85313654419067;-25.5546186693148;0.021526534862943;0.072082453870204;0.050893623766299
1;15;2;1;13;55;136.229220456802;131.859406653426;124.680559086395;84.4190988083416;11.6616221449851;0;392.769186196624;-1.04883052411436;-1.08839573599128;-1.16631318186744;15.9184751737835;2.80903376365442;-18.7275089374379;0.019770424366865;0.058456368558158;0.038858193158965
1;15;2;1;16;55;127.35844041708;128.074634558093;123.256452830189;116.3717224429;12.783142999007;0;378.689527805362;-1.0805939471152;-1.07884612656552;-1.1386527348624;3.38579344587885;5.53437586891758;-8.92016931479643;-0.00196398953148;0.030914814472358;0.032885549254945
1;15;2;2;10;55;133.75710774578;129.940032770606;129.347335153923;76.4168386295929;5.79120854021847;0;393.044475670308;-1.07008077575623;-1.10784281479901;-1.12061505377626;8.22684756703078;-3.22437735849057;-5.00247020854022;0.018934117147964;0.025315723518002;0.006442268282889
1;15;2;2;13;55;131.516115193644;130.153355014896;126.693008440914;108.385026812314;12.0269076464747;0;388.362478649454;-1.07423177622979;-1.09091341579546;-1.137388440933;6.18586693147964;2.09758639523337;-8.28345332671301;0.008335680740021;0.031413258910781;0.023153868944728
1;15;2;2;16;55;127.391695134062;128.169775571003;124.687072989076;117.114673286991;12.231224428997;0;380.248543694141;-1.08681774680364;-1.08518748832098;-1.13059466504822;1.92654170804369;4.26078301886792;-6.18732472691162;-0.001294551182263;0.021719410631453;0.022950622374848
1;15;2;3;10;55;135.022964746773;131.347221946375;119.46867775571;70.6951097318769;14.9835461767627;0;385.838864448858;-1.04031063472883;-1.07322022398779;-1.19489408717101;19.2300297914598;8.20280139026812;-27.4328311817279;0.016443379978303;0.07671794703427;0.060537672954436
1;15;2;3;13;55;131.562399702085;129.114781529295;124.893761668322;103.687194141013;11.9027363455809;0;385.570942899702;-1.06880967162324;-1.09270023582335;-1.14084909502404;9.11625620655412;1.77340168818272;-10.8896578947368;0.011936608946748;0.03586473432819;0.0240124870112
1;15;2;3;16;55;125.033131082423;125.633321747766;126.733823237339;146.001861966236;10.2663396226415;0;377.400276067527;-1.10050134506584;-1.09941063460822;-1.10003333671057;-2.30088282025819;-0.500310824230387;2.80119364448858;-0.001053400140182;-4.6048473238096E-05;0.000906818990424
1;15;2;4;10;55;131.44612611718;130.487670307845;117.952902184707;76.4177616683218;15.4476757696127;0;379.886698609732;-1.05262363325508;-1.06501549898425;-1.18983856000811;14.4516797418073;11.5763123138034;-26.0279920556107;0.006185349127583;0.068201410713995;0.06219254101042
1;15;2;4;13;55;129.861343594836;126.995380337637;124.660940913605;119.704068023833;11.1824180734856;0;381.517664846077;-1.06994318534884;-1.09914654416205;-1.13289379391405;8.06636593843098;-0.531523833167825;-7.53484210526316;0.014551171930714;0.031407693466127;0.016961769284955
1;15;2;4;16;55;125.778035253227;126.926674776564;122.902611717974;99.7872850049652;10.7111434955313;0;375.607321747766;-1.08586068686221;-1.08118838974756;-1.13273732926598;1.72678401191658;5.17270258192651;-6.8994865938431;-0.002875908765226;0.024166390681951;0.027103196858279
1;15;2;5;10;55;129.453787984111;129.778832671301;123.310543197617;93.6302840119166;12.5402944389275;0;382.543163853029;-1.07569153522564;-1.07837502823767;-1.14964854061389;5.81820009930487;6.79333416087388;-12.6115342601788;0.001331119071698;0.036839628624458;0.035564994460767
1;15;2;5;13;55;127.985555114201;128.990679245283;125.77850347567;109.841156405164;9.22518718967229;0;382.754737835154;-1.08967560661887;-1.08614754297774;-1.12434927872247;1.20192750744787;4.21729990069513;-5.419227408143;-0.001763003830104;0.017303561314081;0.019063758073481
